# dummy 1 etamax= 1 xmax= 256 ymax= 256 deta= 0 dx= 0.078125 dy= 0.078125
0 -10 6.875 0.00015275 0.00015275 -7.92042e-14
0 -10 6.95312 0.000142068 0.000142068 -6.98928e-14
0 -10 7.03125 0.000132104 0.000132104 -6.14895e-14
0 -10 7.10938 0.000122816 0.000122816 -5.39252e-14
0 -10 7.1875 0.000114166 0.000114166 -4.71335e-14
0 -10 7.26562 0.000106119 0.000106119 -4.10509e-14
0 -10 7.34375 9.86382e-05 9.86382e-05 -3.56173e-14
0 -10 7.42188 9.16914e-05 9.16914e-05 -3.07759e-14
0 -10 7.5 8.52462e-05 8.52462e-05 -2.64735e-14
0 -10 7.57812 7.92721e-05 7.92721e-05 -2.26601e-14
0 -10 7.65625 7.37404e-05 7.37404e-05 -1.92893e-14
0 -10 7.73438 6.86237e-05 6.86237e-05 -1.63182e-14
0 -10 7.8125 6.38957e-05 6.38957e-05 -1.37068e-14
0 -10 7.89062 5.95317e-05 5.95317e-05 -1.14185e-14
0 -10 7.96875 5.55084e-05 5.55084e-05 -9.41966e-15
0 -10 8.04688 5.18038e-05 5.18038e-05 -7.67937e-15
0 -10 8.125 4.8397e-05 4.8397e-05 -6.16949e-15
0 -10 8.20312 4.52682e-05 4.52682e-05 -4.8644e-15
0 -10 8.28125 4.23998e-05 4.23998e-05 -3.7408e-15
0 -10 8.35938 3.97738e-05 3.97738e-05 -2.7776e-15
0 -10 8.4375 3.73745e-05 3.73745e-05 -1.95574e-15
0 -10 8.51562 3.5187e-05 3.5187e-05 -1.25802e-15
0 -10 8.59375 3.31969e-05 3.31969e-05 -6.68968e-16
0 -10 8.67188 3.13917e-05 3.13917e-05 -1.7468e-16
0 -10 8.75 2.97596e-05 2.97596e-05 2.37317e-16
0 -10 8.82812 2.82893e-05 2.82893e-05 5.78201e-16
0 -10 8.90625 2.69711e-05 2.69711e-05 8.57978e-16
0 -10 8.98438 2.57957e-05 2.57957e-05 1.08561e-15
0 -10 9.0625 2.47553e-05 2.47553e-05 1.26911e-15
0 -10 9.14062 2.38426e-05 2.38426e-05 1.4157e-15
0 -10 9.21875 2.30514e-05 2.30514e-05 1.53185e-15
0 -10 9.29688 2.23762e-05 2.23762e-05 1.62346e-15
0 -10 9.375 2.18129e-05 2.18129e-05 1.69588e-15
0 -10 9.45312 2.1358e-05 2.1358e-05 1.75407e-15
0 -10 9.53125 2.10091e-05 2.10091e-05 1.80268e-15
0 -10 9.60938 2.07648e-05 2.07648e-05 1.84614e-15
0 -10 9.6875 2.06251e-05 2.06251e-05 1.88878e-15
0 -10 9.76562 2.05906e-05 2.05906e-05 1.93494e-15
0 -10 9.84375 2.06639e-05 2.06639e-05 1.98908e-15
0 -10 9.92188 2.08485e-05 2.08485e-05 2.0559e-15
0 -9.92188 -10 2.15075e-05 2.15075e-05 2.24843e-15
0 -9.92188 -9.92188 2.19421e-05 2.19421e-05 2.4128e-15
0 -9.92188 -9.84375 2.25148e-05 2.25148e-05 2.60952e-15
0 -9.92188 -9.76562 2.3237e-05 2.3237e-05 2.84678e-15
0 -9.92188 -9.6875 2.41229e-05 2.41229e-05 3.13397e-15
0 -9.92188 -9.60938 2.51891e-05 2.51891e-05 3.482e-15
0 -9.92188 -9.53125 2.64555e-05 2.64555e-05 3.90349e-15
0 -9.92188 -9.45312 2.79458e-05 2.79458e-05 4.41319e-15
0 -9.92188 -9.375 2.96872e-05 2.96872e-05 5.02826e-15
0 -9.92188 -9.29688 3.17119e-05 3.17119e-05 5.76865e-15
0 -9.92188 -9.21875 3.4057e-05 3.4057e-05 6.65758e-15
0 -9.92188 -9.14062 3.67657e-05 3.67657e-05 7.72196e-15
0 -9.92188 -9.0625 3.98875e-05 3.98875e-05 8.99291e-15
0 -9.92188 -8.98438 4.34795e-05 4.34795e-05 1.05062e-14
